time	ctime	crpm	ccrpm	cfr	ccfr	cmdl	cpx	cpy	cpz	cm	ct	csn	cbn	cls	clx	cly	clz	asprms	aaccrms	asoundrms	cut
211105 14:48:59.175	129.125	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-7.335000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.795154	0.289708	0.007719	1	
211105 14:48:59.275	129.225	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-7.335000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.747732	0.290252	0.007980	1	
211105 14:48:59.375	129.325	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-7.335000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.755644	0.599230	0.007821	1	
211105 14:48:59.475	129.425	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-7.591000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.741449	0.599607	0.007797	1	
211105 14:48:59.575	129.525	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-7.591000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.874285	0.343523	0.007799	1	
211105 14:48:59.675	129.625	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-7.591000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.890746	0.395274	0.008118	1	
211105 14:48:59.775	129.725	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-7.822000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.731613	0.588672	0.007934	1	
211105 14:48:59.875	129.825	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-7.822000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.694090	0.475459	0.008195	1	
211105 14:48:59.975	129.925	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-7.822000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.700458	0.379396	0.007764	1	
211105 14:49:00.075	130.025	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.078000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.872843	0.421789	0.007896	1	
211105 14:49:00.175	130.125	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.078000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.860298	0.472794	0.007665	1	
211105 14:49:00.275	130.225	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.078000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.669789	0.505594	0.007732	1	
211105 14:49:00.375	130.325	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.334000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.818457	0.374899	0.007509	1	
211105 14:49:00.475	130.425	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.334000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.893890	0.423440	0.007701	1	
211105 14:49:00.575	130.525	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.334000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.851573	1.223716	0.007904	1	
211105 14:49:00.675	130.625	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.615000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.811418	0.853342	0.007664	1	
211105 14:49:00.775	130.725	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.615000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.700640	0.657753	0.008119	1	
211105 14:49:00.875	130.825	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.615000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.856278	0.441673	0.008044	1	
211105 14:49:00.975	130.925	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.615000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.828152	0.528542	0.008172	1	
211105 14:49:01.075	131.025	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.872000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.844994	0.701406	0.007880	1	
211105 14:49:01.175	131.125	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.872000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.735784	0.529409	0.008211	1	
211105 14:49:01.275	131.225	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-8.872000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.717152	0.310945	0.007497	1	
211105 14:49:01.375	131.325	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.153000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.982223	0.388195	0.007932	1	
211105 14:49:01.475	131.425	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.153000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.991844	1.133988	0.008230	1	
211105 14:49:01.575	131.525	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.153000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.816383	2.183983	0.007834	1	
211105 14:49:01.675	131.625	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.153000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.655746	0.439321	0.007679	1	
211105 14:49:01.775	131.725	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.384000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.737447	0.468237	0.007718	1	
211105 14:49:01.875	131.825	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.384000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.824740	0.854338	0.007565	1	
211105 14:49:01.975	131.925	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.384000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.861532	0.657865	0.007417	1	
211105 14:49:02.075	132.025	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.665000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.818706	0.507055	0.007468	1	
211105 14:49:02.175	132.125	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.665000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.820967	0.459043	0.007183	1	
211105 14:49:02.275	132.225	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.665000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.686301	0.572627	0.007078	1	
211105 14:49:02.375	132.325	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.973000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.853093	0.400447	0.007117	1	
211105 14:49:02.475	132.425	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.973000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.910428	0.694506	0.007166	1	
211105 14:49:02.575	132.525	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.973000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.749930	0.608417	0.007261	1	
211105 14:49:02.675	132.625	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-9.973000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.695860	0.495991	0.007445	1	
211105 14:49:02.775	132.725	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.229000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.850778	0.864276	0.007474	1	
211105 14:49:02.875	132.825	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.229000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.835636	0.453374	0.007251	1	
211105 14:49:02.975	132.925	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.229000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.845621	0.890066	0.007408	1	
211105 14:49:03.075	133.025	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.485000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.712972	0.741712	0.007541	1	
211105 14:49:03.175	133.125	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.485000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.753629	0.870329	0.007434	1	
211105 14:49:03.275	133.225	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.485000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.857581	0.752535	0.007517	1	
211105 14:49:03.375	133.325	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.715000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.895332	0.953038	0.007598	1	
211105 14:49:03.475	133.425	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.715000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.740061	0.706004	0.007400	1	
211105 14:49:03.575	133.525	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.715000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.525972	1.014302	0.007586	1	
211105 14:49:03.675	133.625	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.972000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.771897	1.362576	0.007797	1	
211105 14:49:03.775	133.725	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.972000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.970761	0.861407	0.007000	1	
211105 14:49:03.875	133.825	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-10.972000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.962997	0.493926	0.007357	1	
211105 14:49:03.975	133.925	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.228000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.785812	0.338175	0.007086	1	
211105 14:49:04.075	134.025	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.228000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.651889	0.382584	0.007566	1	
211105 14:49:04.175	134.125	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.228000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.800804	0.591513	0.007197	1	
211105 14:49:04.275	134.225	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.228000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.918372	0.794622	0.007647	1	
211105 14:49:04.375	134.325	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.484000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.863485	0.602592	0.007443	1	
211105 14:49:04.475	134.425	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.484000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.867595	0.265725	0.007680	1	
211105 14:49:04.575	134.525	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.484000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.765255	0.332465	0.007992	1	
211105 14:49:04.675	134.625	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.765000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.893284	0.259064	0.007568	1	
211105 14:49:04.775	134.725	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.765000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.942021	0.401877	0.007694	1	
211105 14:49:04.875	134.825	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.765000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.771626	0.540796	0.008025	1	
211105 14:49:04.975	134.925	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.022000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.766556	0.273141	0.007485	1	
211105 14:49:05.075	135.025	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.022000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.835305	0.315115	0.007366	1	
211105 14:49:05.175	135.125	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.022000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.872482	0.414752	0.007900	1	
211105 14:49:05.275	135.225	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.022000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.897966	0.502711	0.008042	1	
211105 14:49:05.375	135.325	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.278000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.714831	0.360258	0.007566	1	
211105 14:49:05.475	135.425	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.278000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.818261	0.482348	0.007437	1	
211105 14:49:05.575	135.525	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.278000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.819468	0.391219	0.007800	1	
211105 14:49:05.675	135.625	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.534000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.867985	0.260717	0.007704	1	
211105 14:49:05.775	135.725	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.534000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.831829	0.437182	0.007772	1	
211105 14:49:05.875	135.825	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.534000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.719347	0.652709	0.007664	1	
211105 14:49:05.975	135.925	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.764000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.772868	0.507040	0.007296	1	
211105 14:49:06.075	136.025	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.764000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.760117	0.515903	0.007568	1	
211105 14:49:06.175	136.125	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.764000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.890047	1.096965	0.007350	1	
211105 14:49:06.275	136.225	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.020000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.809123	0.406035	0.007417	1	
211105 14:49:06.375	136.325	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.020000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.682463	0.587918	0.007481	1	
211105 14:49:06.475	136.425	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.020000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.897061	0.284852	0.007282	1	
211105 14:49:06.575	136.525	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.251000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.947281	0.486062	0.007404	1	
211105 14:49:06.675	136.625	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.251000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.801806	0.394586	0.007317	1	
211105 14:49:06.775	136.725	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.251000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.720758	0.521321	0.007709	1	
211105 14:49:06.875	136.825	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.507000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.785313	0.459850	0.007705	1	
211105 14:49:06.975	136.925	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.507000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.904009	0.525766	0.007641	1	
211105 14:49:07.075	137.025	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.507000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.859599	0.490627	0.007461	1	
211105 14:49:07.175	137.125	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.737000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.742064	0.374300	0.007627	1	
211105 14:49:07.275	137.225	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.737000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.665275	0.471721	0.007682	1	
211105 14:49:07.375	137.325	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.737000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.699492	0.366917	0.008039	1	
211105 14:49:07.475	137.425	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.994000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.997566	0.428603	0.007427	1	
211105 14:49:07.575	137.525	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.994000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	8.011434	0.405610	0.007507	1	
211105 14:49:07.675	137.625	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.994000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.703617	0.435017	0.007611	1	
211105 14:49:07.775	137.725	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.250000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.657940	0.434476	0.007589	1	
211105 14:49:07.875	137.825	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.250000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.774784	0.326304	0.007562	1	
211105 14:49:07.975	137.925	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.250000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.812592	0.454762	0.007515	1	
211105 14:49:08.075	138.025	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.531000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.818054	0.433555	0.007707	1	
211105 14:49:08.175	138.125	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.531000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.668491	0.341632	0.007555	1	
211105 14:49:08.275	138.225	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.531000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.498003	0.321557	0.007984	1	
211105 14:49:08.375	138.325	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.531000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.193249	0.514535	0.008239	1	
211105 14:49:08.475	138.425	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.762000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.093310	0.280222	0.008000	1	
211105 14:49:08.575	138.525	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.762000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.085646	0.320175	0.008006	1	
211105 14:49:08.675	138.625	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.762000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.836169	0.288025	0.008054	1	
211105 14:49:08.775	138.725	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.992000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.548561	0.240760	0.007599	1	
211105 14:49:08.875	138.825	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.992000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.453824	0.341124	0.007695	1	
211105 14:49:08.975	138.925	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.992000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.472636	0.266593	0.008162	1	
211105 14:49:09.075	139.025	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.248000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.392878	0.282033	0.007888	1	
211105 14:49:09.175	139.125	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.248000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.402916	0.310147	0.007507	1	
211105 14:49:09.275	139.225	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.248000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.374754	0.431853	0.007957	1	
211105 14:49:09.375	139.325	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.556000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.491648	0.384616	0.007821	1	
211105 14:49:09.475	139.425	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.556000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.493687	0.377918	0.007747	1	
211105 14:49:09.575	139.525	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.556000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.408444	0.562140	0.007691	1	
211105 14:49:09.675	139.625	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.556000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.411278	0.447262	0.007548	1	
211105 14:49:09.775	139.725	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.786000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.406845	0.425642	0.007294	1	
211105 14:49:09.875	139.825	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.786000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.454053	0.497468	0.007849	1	
211105 14:49:09.975	139.925	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.017000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.322159	0.260421	0.007183	1	
211105 14:49:10.075	140.025	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.017000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.398549	0.354803	0.007413	1	
211105 14:49:10.175	140.125	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.017000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.426377	0.432333	0.007400	1	
211105 14:49:10.275	140.225	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.273000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.413838	0.336681	0.007457	1	
211105 14:49:10.375	140.325	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.273000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.456197	0.344182	0.007192	1	
211105 14:49:10.475	140.425	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.273000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.487580	0.294365	0.007698	1	
211105 14:49:10.575	140.525	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.273000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.469318	0.484071	0.008065	1	
211105 14:49:10.675	140.625	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.529000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.361129	0.627291	0.007641	1	
211105 14:49:10.775	140.725	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.529000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.439512	0.537187	0.007447	1	
211105 14:49:10.875	140.825	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.529000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.402375	0.628590	0.007486	1	
211105 14:49:10.975	140.925	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.811000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.477480	0.681583	0.007235	1	
211105 14:49:11.075	141.025	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.811000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.387568	0.888449	0.007279	1	
211105 14:49:11.175	141.125	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.811000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.488017	0.764498	0.008890	1	
211105 14:49:11.275	141.225	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.041000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.471579	0.484531	0.008752	1	
211105 14:49:11.375	141.325	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.041000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.446092	0.470921	0.007368	1	
211105 14:49:11.475	141.425	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.041000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.480963	0.360985	0.007029	1	
